id,x_e_out [-]
6609,0.0251643271233071
6610,-0.0428155491053235
6615,0.0141959538546886
6616,0.0097980289085894
6623,-0.0332440392701623
6624,0.0422335730018958
6626,0.0110833358178916
6632,-0.0717821804324916
6635,0.0114572729941071
6640,-0.0295622303357037
6643,0.0072041267749893
6644,-0.0171584520443746
6651,-0.0882949754694725
6652,-0.0130726284826903
6653,-0.1210160544183985
6657,-0.0765079994672556
6660,0.0294427639096986
6664,0.0009084359378081
6666,-0.0316532343863411
6684,-0.084824070424657
6685,-0.0520063610587521
6692,-0.0554094328899473
6694,0.0549187522284536
6695,-0.0248020902606179
6696,-0.022907186761643
6703,-0.0060907088520824
6706,0.0979340050291831
6707,0.0009839975019556
6708,0.0115095420153631
6711,0.083749996206338
6714,-0.0566455782523086
6717,-0.0604182876457045
6718,0.064133294922637
6725,-0.0352224827170179
6727,0.0005275833709432
6732,0.0030581184634014
6735,0.0798784593037082
6739,-0.0282417353731358
6742,-0.0240122839131367
6744,0.0031617961433734
6746,0.0084408809885436
6747,0.0462149241541511
6748,0.0544212515013669
6750,-0.0531957172747527
6755,0.0321087950394539
6758,0.0418521257364241
6761,0.0299096885623725
6763,0.0162753019697136
6766,-0.0477929375617157
6767,-0.0544324265246874
6772,-0.0607263293387488
6774,0.0301126504249238
6775,-0.0373776028878128
6779,0.0053540372436721
6785,-0.1780517313274721
6787,0.0088778622513971
6789,-0.0117152956989158
6790,0.0272809379525889
6791,0.016614498149682
6796,0.0719137652736636
6797,0.0119039332008938
6799,-0.0107181977120165
6801,-0.0391477815647677
6806,0.0853518802063974
6809,-0.1345308828798487
6810,-0.0233979757354409
6811,0.0654660023977194
6821,0.044929736153152
6827,-0.0271907084799912
6832,0.050478842295687
6841,0.0426564308968984
6843,0.0178059512554895
6846,0.0634144816644421
6852,-0.0243083863461248
6854,-0.0133945596505093
6858,0.0208722235323873
6860,-0.0170303139434685
6866,0.0232460019571422
6867,-0.0198937030139829
6878,-0.0302621707257709
6880,0.0259616995213237
6882,-0.0634854265238626
6883,0.0517198150947939
6887,-0.0182139695758904
6888,-0.2042779631386634
6890,0.0425601441638577
6892,-0.0038304863111153
6893,-0.0115472628698692
6895,-0.0543674035081617
6896,-0.0026334829130412
6899,-0.0190868814631738
6903,0.0778593480535286
6905,0.05317706786923
6906,0.0700750517708894
6912,-0.0030445653885547
6913,0.0618962685638471
6916,0.0409178775870169
6917,-0.0479229974771525
6924,0.0680083145377558
6927,0.0396552497914724
6928,0.0135480479930181
6930,0.0300096237853375
6931,-0.0213572967462035
6932,-0.0977342740321331
6933,0.0724072294163776
6935,0.0063969844424159
6937,0.0241144949602407
6939,-0.1009599761716785
6942,-0.0241287069281262
6944,0.0244459897908727
6948,-0.0131874335152102
6951,0.0230040675697436
6954,-0.00153000666235
6955,-0.1031904742577056
6958,0.0178898128764316
6967,0.0041860397814917
6968,-0.0239257911016426
6971,0.0378948780912493
6975,-0.0307791911068664
6978,0.0159722052522232
6979,0.0030578330661837
6982,0.0186204074677938
6986,0.0195448653978715
6988,0.0141017683518869
6993,0.0142387768446192
6995,0.0159388019684013
6997,0.027937897103829
7000,0.0907885359025883
7003,0.0004840386635185
7004,0.0426863133572573
7006,0.0077209674213569
7008,0.0048113137846562
7015,0.0012534048245668
7016,0.01267078645291
7017,0.0152215247726075
7019,-0.0131534038948442
7020,-0.10347190640615
7026,0.0259329251018875
7030,0.0163894866265393
7033,0.027919524187221
7036,0.0284222959102313
7040,-0.0049575817523781
7044,0.0299958703088039
7047,0.0035569952153342
7052,-0.0576097896957074
7058,0.0393872305019043
7062,0.0550993618334395
7067,0.0368601016282998
7076,-0.0654812342263434
7080,-0.0289351012684268
7084,0.018430004747725
7086,-0.0906464430893191
7087,-0.0391614579598439
7089,0.091435212300823
7095,-0.0551734142842025
7102,0.0260015789684376
7103,-0.0122414008943447
7105,0.0437647988216786
7106,0.0055276241892626
7110,-0.0640448044624775
7111,0.0254254712568328
7117,0.0613521794522064
7121,-0.0994677799501924
7123,-0.0495551386676342
7130,0.026641227069939
7132,-0.0039125616702662
7137,0.0652269715918801
7140,0.0878555506961483
7142,-0.0367741214481237
7143,-0.0284037440106488
7151,0.0380615176651491
7153,-0.1496242158920173
7159,0.0749926771169553
7160,-0.024405687821411
7165,0.0039773979516547
7167,0.0436199468469176
7171,-0.0399852108290822
7176,0.0081300969954791
7183,-0.0437825190916845
7184,0.1250369371731167
7188,-0.0006215397825702
7193,-0.0883357470839187
7198,0.0501067972154839
7204,-0.0685798377759195
7206,-0.0775622710341633
7207,-0.0446651198697776
7210,0.079632732666944
7213,0.0027280707236261
7215,0.0062991259576695
7224,0.017323472280779
7226,-0.0176517009851486
7227,0.069682369323183
7233,-0.0112823304211122
7240,0.0230459026840811
7242,-0.0917687282353716
7243,-0.0325077515948336
7244,-0.0541232137840143
7245,-0.0687109479043313
7246,0.056261236831618
7247,-0.0042036789762049
7251,-0.0418556668205191
7252,-0.0499224353285264
7253,0.0627109861782849
7256,-0.051300217778513
7257,0.0538426550047023
7259,-0.037265840643234
7260,-0.0734084713264933
7262,-0.0332925521053157
7269,-0.0491605988965722
7270,0.0818808452036196
7271,-0.0486301470932799
7272,0.0408462918964974
7273,0.0058611502782495
7274,-0.1878396885538339
7276,0.0786599176806181
7280,0.0220650962644835
7284,-0.0315399580806545
7285,0.0390657135056167
7287,0.0247562048363022
7289,0.0577907524372072
7295,0.0691591130268397
7296,-0.0226719646008824
7305,-0.1048847723463151
7306,-0.0037731961245555
7307,0.0384923492003964
7309,0.0093240790601691
7313,-0.0475904795702109
7317,0.0398164653539583
7322,-0.0447391750052719
7323,0.0042167379557731
7331,0.0005924573624814
7334,-0.0081212375582461
7340,-0.0265782017182382
7346,0.0380295281253853
7349,0.0160830980453784
7350,0.0614098411022167
7358,-0.1073763704361827
7359,0.0463807155558161
7360,0.0017860343467583
7367,-0.0527423720440823
7368,-0.0313686074469528
7369,0.0104532974606621
7371,-0.0150700085316099
7374,0.0229901634771704
7377,0.0095482822387334
7379,0.0176202648811944
7383,0.0166578218546069
7386,0.0176070104392663
7395,-0.1088342302296356
7396,0.074370441244636
7399,0.0440845187423012
7403,-0.118816968990453
7404,-0.1889734435362399
7405,0.0491164167468687
7412,0.004502647368704
7413,-0.0172644522588378
7415,0.0148593377641061
7419,0.122022196446881
7421,0.0662422624119206
7423,0.0585347251362982
7424,0.0169192296538324
7427,0.0577005793047268
7429,0.0470766393503324
7431,0.1049783387981262
7432,0.0963448332554172
7434,-0.0270351225587227
7436,0.0175989593441384
7438,0.0438768168127437
7439,0.009382033030632
7441,0.0108059671276722
7446,0.0462706948425359
7447,-0.0323100301132669
7450,-0.0346119747394209
7451,0.0100651402632746
7453,-0.0252114790489996
7456,0.0278000647192918
7461,-0.0043267196111525
7463,0.0237385611263398
7467,0.0566597068920835
7468,-0.0374679104218855
7469,-0.0380830731326928
7473,0.0203919931517825
7475,0.0606909352376921
7479,-0.0153075318350359
7480,-0.0438918126937857
7484,0.0365363699900796
7487,0.0927147171503285
7488,-0.0006027569675314
7490,-0.0578676171229607
7491,-0.0168827281602383
7494,0.0164173990312695
7495,-0.0456869307901419
7501,-0.0492502759827119
7503,0.0307401439138179
7505,0.003495258166838
7508,0.0469124298070611
7513,0.0695180979164426
7514,0.0853078551732451
7521,-0.0075584345598551
7527,-0.0841825902438512
7529,0.0125297965309253
7531,-0.0092892296915797
7536,-0.0010826904952604
7537,0.0133641012362322
7538,-0.0716226330102749
7541,0.0083045948470248
7543,0.0968379754630817
7547,-0.0113466679912928
7549,0.0017026175388324
7551,0.0444080072973639
7553,0.0663927392788978
7559,-0.0417882654613617
7562,-0.0073026995047402
7564,0.0381126850966774
7567,-0.0198563564395145
7570,0.012439479743442
7574,-0.0236732320663815
7576,0.0636207344006249
7578,-0.013539328709697
7580,0.0433802644857876
7584,-0.0527924684698817
7587,0.0407630350276198
7591,-0.0286867984775018
7596,-0.022044305069176
7597,-0.0090042048867732
7598,-0.0016518300234843
7600,-0.0177447317902634
7601,0.0110341472179079
7607,-0.0186538192401219
7609,0.0020671568557965
7612,-0.1464758284535687
7615,0.0527354984960722
7620,0.0733687616795003
7628,-0.0559614485273832
7631,-0.0059221189852289
7635,-0.1364100370784933
7639,0.0150988878789918
7645,0.0656269288980064
7646,-0.0745854735370955
7647,0.0163909548025028
7655,0.0078365995003539
7656,0.0648878107159952
7657,0.0032573558548527
7658,0.0242398847363142
7660,-0.034175765526231
7661,-0.0027657597932204
7662,-0.0255393393316034
7667,0.0599159170163159
7681,0.0103997993978636
7684,0.016557227914683
7685,0.0816894620030278
7691,-0.0602178933949712
7695,-0.0046708207452858
7702,-0.0281535678735065
7704,0.0234825818765487
7711,0.0524186625320632
7712,-0.0623912591317835
7713,0.0169102357806546
7714,-0.1002452457243096
7716,-0.019699896991558
7718,-0.1584381712162347
7721,0.0417053422807483
7722,-0.0120948842059628
7724,0.0524250638270441
7728,0.0052331140198118
7729,-0.0141338884832908
7730,0.0149519524740308
7732,-0.0014293813753584
7733,0.0206865235440247
7734,-0.0899551613768995
7736,0.002523147817845
7739,-0.0223385729917102
7742,-0.0229928222656828
7743,-0.0688973714522615
7759,0.019247883173449
7760,0.030127568462049
7768,0.0257648847437495
7770,0.0237341933640161
7771,-0.0271131301109426
7774,-0.0428963929746905
7775,-0.0423893237759371
7779,-0.1642794165848198
7786,-0.022792102788093
7787,0.0835927973544464
7789,0.1063317539478703
7790,-0.0340453417454472
7792,0.0210666330308173
7796,0.0336808983694191
7802,-0.0490243809638796
7803,0.0818594318540557
7806,-0.0097206380881889
7809,-0.0643088391310526
7812,0.0233219219458882
7814,0.005293565765067
7819,0.013582878148287
7830,-0.0519903571532721
7835,0.080375812342882
7836,-0.0374720913193698
7837,-0.0166963917734057
7839,-0.032625190982518
7840,-0.0271055944333817
7845,0.0883198769091471
7852,-0.0413586627375675
7855,0.0669680557088138
7862,-0.0695339169127634
7865,0.0030154571462284
7868,-0.1016217578645028
7872,0.0200573619317434
7875,0.0348952421249282
7879,0.0073457048675441
7880,-0.0088551390587091
7882,0.0027937076018688
7887,-0.0299947358214833
7899,-0.0131734946718014
7900,-0.0882736335016208
7901,-0.1020370530482197
7902,-0.0367029971034693
7903,0.0633311137054018
7905,-0.0020500643091893
7906,-0.0514721636003655
7907,-0.1494442865573382
7908,-0.058194995340178
7909,0.0269057535121714
7915,0.029783847548088
7916,0.0034434318190871
7919,-0.0293926300495545
7921,0.0048733803449578
7925,-0.0578539920281707
7935,-0.0287051672482244
7937,-0.0570587819504152
7942,-0.0198696003441362
7945,-0.02991293472124
7946,0.0293555306577332
7953,0.0428071826575421
7960,0.0208333052695772
7964,0.0050369453019938
7969,0.0224919530976784
7975,0.0195431881719978
7976,-0.0113207961445935
7979,0.0229602100263409
7980,0.0338982832048933
7986,-0.0055896283714787
7988,-0.0457157003976981
7989,0.1180235632023189
7991,-0.0371104796729916
7994,0.010311370799064
7996,-0.07078970829458
7997,0.1093933438243289
7998,-0.0723915220231502
7999,0.002221066092908
8000,-0.056998610941619
8002,-0.0280322728163439
8007,-0.1116867298413691
8008,-0.012734577309022
8015,-0.0174498630459792
8018,-0.0176761132479289
8019,-0.0133522821935975
8020,-0.0180913936077495
8021,0.0059179410606987
8022,-0.01145795220962
8024,-0.0190838925684482
8025,-0.0246048171913007
8027,0.1026690516218452
8032,-0.074867989649283
8033,-0.0008617233951502
8038,5.9011888613208496e-05
8046,0.0274852633079437
8048,-0.0056952089344988
8050,0.0045481794510094
8055,-0.0715030419648418
8057,0.0575101061887832
8058,0.0615240265712695
8059,0.0283077918789189
8064,-0.0462637789803683
8066,-0.0429814069205855
8070,-0.0761088749968607
8071,-0.0150308793821782
8072,-0.0244117548855424
8076,-0.0948096625619979
8077,-0.0239532073125303
8079,-0.1293746826814924
8080,-0.0006880555200374
8086,-0.0809924434749838
8088,-0.0609925490641905
8092,-0.0868710457951
8094,0.0559593204462556
8096,-0.0200164084741145
8097,0.0716073493518432
8098,-0.0828030604893779
8101,-0.0584238218617245
8102,0.0048139501438042
8105,0.0517928190899246
8106,-0.0281473024193507
8108,-0.0258645719628216
8116,-0.0172887608675542
8117,-0.005518860578821
8122,0.0423722144356471
8124,0.0029273012742029
8125,-0.0863466212610684
8128,-0.0310855466931116
8129,0.0699211670851778
8130,-0.0247756522589949
8132,-0.0069404317021805
8134,-0.038660090941142
8138,0.0342045605688014
8139,0.0097260423869559
8146,-0.0449071600995719
8151,-0.0236454723394377
8157,-0.0074469093057312
8159,0.1163394009645259
8161,0.0078771221372604
8163,-0.0010741406529919
8166,0.0023404285421237
8172,0.0578745163830232
8176,-0.0521623113009803
8179,0.0831651518762703
8180,-0.0066454308582665
8182,0.0560093874786284
8188,0.0040435669449615
8189,0.1049058920185956
8192,-0.0049956387737099
8193,-0.0020801695999783
8194,0.061226431340103
8198,-0.0172675909699311
8199,0.0315752506952299
8200,0.029468107935925
8201,0.0287104846913791
8212,0.0180596450537158
8220,0.0668435180583808
8224,0.0173329169192504
8225,0.0405646995894775
8227,0.0376398218617683
8230,-0.029534899223829
8238,-0.0049012126888899
8241,-0.0332853051075773
8249,0.0935892974259246
8250,0.0211245338612121
8251,0.0561262878828792
8255,0.0415576472906034
8257,0.031659705076817
8258,-0.0542064377710801
8261,0.0512628930945298
8262,0.114620532775267
8267,0.0714308073221932
8269,0.0059382966888326
8274,0.031087684092585
8275,0.0835283763012239
8280,0.0420041345918718
8281,-0.0100113650653879
8283,-0.0346916842020303
8286,0.0533247920765221
8291,0.0989516923503922
8292,-0.1081491301755577
8298,-0.0322048130760238
8300,0.0115829306325828
8303,0.1157108413238743
8305,0.073775132851414
8326,0.010073987034967
8331,0.0399288435041706
8334,0.0724256905352218
8336,-0.0631807303472408
8339,0.0016236924949089
8340,-0.0160632183656859
8347,0.0764645726312967
8348,-0.0177185325472696
8353,0.0097675487373876
8354,0.0302948172476461
8356,-0.0090965084200702
8357,0.0362724338022652
8368,-0.0046553338075523
8371,-0.0123041618205842
8373,0.0304132479547245
8375,-0.0909492610080031
8377,-0.0234354947415884
8383,0.0269202585246642
8385,0.0048962271207696
8391,0.0019302944177378
8392,0.0071177298135473
8397,-0.1148510756875484
8398,0.0154546493169294
8404,-0.0184911916391724
8405,-0.0236278254958649
8408,-0.0609226614265208
8413,0.0117174828577542
8414,-0.0009938798541533
8417,0.0060539717182104
8418,-0.1487748674491635
8421,-0.0768865594538116
8426,0.0250877257425729
8431,-0.0703982688618323
8434,-0.0380316619918161
8437,-0.0122569051544086
8445,-0.0007952387861301
8450,-0.0724880478346017
8454,0.0314969533445974
8455,0.0098046034750093
8458,-0.0127979836527517
8459,-0.0051336910266288
8462,0.080078536443926
8467,0.028200546805628
8468,-0.0250455679403643
8471,0.0386678654228953
8472,-0.0448979226904257
8475,-0.0311022549797854
8481,-0.0074199782689368
8488,-0.0037877530737428
8497,-5.735600649947603e-05
8500,-0.0235562164901558
8501,0.0500463276328275
8503,0.0603726804313382
8509,-0.0258937511083205
8513,-0.3268201299642458
8514,0.0099835670553867
8515,0.0910494961921352
8516,0.0478857430082476
8520,0.0472958334601705
8522,0.0761170137220335
8523,-0.0610083084932272
8525,-0.0825711167961282
8526,-0.1008560168020101
8535,-0.0088821405664442
8542,-0.0743749854533475
8547,0.0070392720985131
8548,-0.0173791377268955
8551,0.0609233261268493
8553,-0.0184912147068126
8559,0.0283652295219906
8565,0.0090906049694559
8570,0.0213146422936034
8572,-0.1249207635422536
8578,0.0572661996713806
8581,-0.0057834588582537
8583,-0.0336546690083773
8585,-0.0334663766726807
8586,-0.0422825983928646
8587,-0.0496318269168077
8594,0.0407924647607173
8597,0.019589713295306
8607,-0.162444593401639
8614,0.0664762176723127
8615,-0.0053523873148778
8618,0.0205223919290633
8619,-0.001981214896531
8621,0.0243852207011108
8624,0.0975006769472339
8626,0.0105769342358952
8632,-0.0088999377099263
8634,0.0433110991896354
8636,-0.002177393626747
8638,-0.0772121074843767
8641,-0.0172942953905738
8645,0.002490118280477
8652,-0.0217943639721031
8653,-0.0103741670970288
8655,-0.0048969721063061
8656,-0.093719171456938
8664,0.017166366336834
8666,0.0393075650398992
8670,-0.0272835932969428
8671,-0.0612426250380515
8673,-0.0036133931948034
8675,-0.0245225084113057
8678,-0.0663007502327848
8680,-0.0736643240972397
8697,-0.0536313905163011
8698,-0.0368150039054133
8700,-0.0225538425653604
8702,-0.0414872206050477
8705,0.0299896132656933
8706,0.0077249706987158
8708,-0.0048016461979072
8716,-0.0176172956630223
8722,-0.041620175092155
8724,-0.0546218632731517
8725,0.0561483304088392
8729,0.0853435094987686
8730,0.0393196385098217
8733,-0.1073255640500076
8734,0.0630846286983629
8743,0.0054872418050634
8744,-0.0438178833813333
8747,0.0408936236331044
8750,-0.0164585753256195
8751,0.0547890290084525
8752,0.0407682497392272
8753,-0.0666848352030374
8754,0.0371414129009702
8755,0.0003546602095195
8757,0.0161696403236183
8758,0.0440773330249743
8763,-0.0661506259547543
8765,-0.0554698199167994
8766,-0.0062974715570079
8770,-0.0026600596176707
8771,0.0001930288632765
8772,-0.0203844864334118
8774,0.0825538336416524
8777,-0.0530424324702121
8779,0.0014890458534099
8781,0.0019111269400958
8783,0.1216231054904402
8784,-0.0095123162137267
8787,0.0232965107180728
8791,-0.0186433832096992
8795,-0.0455320783770684
8796,-0.0196631768011933
8799,0.0129907639943669
8800,-0.0401525438446236
8803,0.0203977947330981
8805,0.0233017771737098
8811,-0.0179711818689836
8813,0.0498595012794381
8815,0.0319116905439088
8819,0.0247560988482239
8820,-0.0514480353733278
8823,-0.025042523620511
8826,-0.0081775268755232
8832,0.0531876874771213
8834,-0.0318271121455832
8836,0.0509273027809129
8837,0.0247055323569077
8838,0.0230897757172093
8839,0.0014223551280824
8842,-0.1571343606580493
8849,-0.0923360219493958
8852,0.0118170075026815
8855,-0.0436734472658794
8858,0.0318930217842282
8862,0.0430033618035715
8864,-0.0016143809817543
8866,-0.0069116838015388
8867,0.0268748805617187
8869,-0.0043130914753889
8878,0.0304539391851676
8879,0.0225782441070483
8885,0.0493230263057844
8891,0.0664290862731022
8892,-0.0659908470538583
8898,0.0305986129904068
8900,0.0221804714135679
8901,0.0380050411784568
8902,-0.0297651998340667
8905,0.0405967203394654
8906,0.0173683697642957
8907,0.0887204956953742
8908,-0.0072273930669974
8918,-0.004993345365408
8922,0.0724432736732495
8924,0.0100597061423466
8926,-0.2585470828144814
8928,-0.0265217689205043
8932,-0.016968353934232
8934,-0.048603591852579
8941,-0.0554276605430592
8942,-0.0614924919559569
8943,-0.0050751343901619
8950,-0.0143050806183998
8952,0.0259034691167434
8953,0.0339708639151388
8954,0.0289758363568368
8957,0.0074574638660152
8958,0.0173339407465141
8961,-0.0260718451595654
8962,0.0516001812952175
8967,0.0117070347903747
8974,0.0090042010669243
8975,0.022855923229766
8976,-0.0498047513110314
8978,0.0242213926962865
8979,0.0300888184015876
8980,0.0167007139386033
8982,0.0584873213053136
8983,-0.0286885435591821
8985,-0.0264359964081712
8992,-0.0246321930685105
8998,0.0538827221777201
9002,0.0223724820985572
9007,-0.06037272212285
9010,-0.0171891469697593
9013,-0.0464298221179261
9019,0.0188328208902534
9021,-0.0273823591478875
9022,0.0008380710462973
9024,0.0032543829607156
9026,-0.0165842286764084
9027,-0.0087208895555241
9034,-0.0146389830483838
9038,-0.0609957750748557
9039,-0.0189579085541637
9043,0.0163445620507974
9044,-0.0065658099427122
9045,-0.043275295472977
9046,0.012512310680505
9047,0.0011213845255749
9049,0.042223962965114
9053,0.004951595358496
9056,0.0670588512412655
9061,-0.0423563406329177
9062,-0.0283601584148461
9066,0.0406069429266789
9068,0.0087529125821633
9073,0.0560597616496149
9084,0.0318090007419535
9091,0.0778645051657038
9093,-0.0014591779576957
9094,-0.0056133072658117
9098,0.0949487623350361
9099,0.0057134946597262
9105,0.0078154447307151
9106,-0.0043421048881088
9107,0.0737786776981421
9108,0.0152743996080329
9109,0.0264616887875792
9120,0.0656483837524322
9128,0.0245161055900499
9130,-0.0204366778397697
9133,0.0515678616520248
9138,0.0983647184845568
9139,0.0895149308617661
9140,0.0424037246561826
9143,-0.0682700741957831
9145,0.0416770139848473
9146,0.0291570809074982
9147,-0.0632555628146334
9148,-0.0459430529701724
9150,-0.0270787803947174
9151,-0.0175875589431834
9154,-0.0241527543429926
9156,-0.0007525117746413
9162,0.0571711728117497
9163,-0.0262636119179708
9167,-0.0048420287361628
9168,0.02499697973615
9169,0.0663786707844959
9171,0.0114362020978562
9173,0.0228106584713704
9174,0.0100372325661531
9175,-0.0068578616385735
9176,-0.0096264329091815
9181,0.0579774451103555
9184,-0.1198927478843288
9186,0.0191922008421468
9188,0.028732501910886
9189,0.0280317988493222
9190,0.0733756946682413
9191,0.059302907360399
9198,0.0284169313202332
9206,-0.078057823043067
9207,0.0342178935929164
9208,-0.0364405583287472
9209,0.0074015144466127
9210,-0.0325603506782807
9211,-0.0268628272179222
9212,0.003456389313282
9213,-0.0095270332012423
9216,-0.0201844502722984
9217,-0.0490751460757698
9219,0.0255747108901619
9221,-0.0657632912077605
9225,0.0180294400150644
9226,-0.0436172977866362
9227,-0.0705969786128674
9228,0.0110428252474453
9238,-0.0207958517970623
9242,0.0763359902920947
9243,0.0424868377637066
9247,0.0556744171753764
9249,-0.0599422543654938
9250,-0.0062482458150298
9258,0.0524419646984665
9259,-0.0188917520998772
9261,0.0166078316735823
9264,-0.0007114841445631
9265,0.0124082531061129
9266,-0.0509548661055256
9267,0.0158341519905932
9271,0.052434990102329
9273,0.051571261837423
9276,0.0163281211231913
9278,0.0411434742658507
9281,0.0094794724980745
9282,0.0578045294810418
9290,0.0164191565439705
9293,-0.0214461230389054
9296,0.1243180748540313
9300,0.0190638626299702
9301,-0.0586740317647283
9305,-0.0178283899216035
9306,0.1109612732552452
9313,0.0071375617386229
9317,0.0871267731621776
9318,4.98807113944455e-05
9322,0.0342282016813133
9329,-0.0208077182547767
9330,-0.071372614038433
9332,0.0297394814476645
9335,0.0016624560563822
9337,0.0109380629023499
9338,0.0099071679707821
9343,0.1090266505566042
9344,0.0071110858180691
9346,0.0053802931792897
9347,-0.0154546872688331
9348,0.0310502885283555
9349,0.0004660902595121
9350,0.005479113306731
9352,0.0253128381341917
9357,0.0281004902315876
9360,-0.0237286560289328
9364,0.0417083723821425
9367,-0.0522828315586967
9368,0.0444264045061028
9370,-0.0099737342716802
9371,0.0226813679582879
9372,-0.0021362100341175
9379,0.0168273696961216
9380,0.00203563577971
9381,0.0583036982216226
9382,0.074831188905569
9386,-0.0219508777517339
9387,0.119893439248925
9388,0.021254952879574
9394,-0.0073380901621582
9403,-0.0193749963333086
9406,0.0588137517461109
9408,0.0522580271989148
9410,0.0066556972716517
9412,0.0769074954370255
9413,-0.1087307191013973
9416,0.0173115547539085
9418,0.0197411945014804
9422,-0.0554368462130884
9423,0.0295451538948871
9424,-0.0522059200703254
9426,-0.030689277378115
9437,-0.014685858105814
9449,0.0031612334507964
9451,-0.0738560960374085
9452,0.017127484476644
9455,-0.0606732269075117
9459,0.0158701974739806
9460,0.0270311733823784
9475,-0.0071588831513324
9476,0.0051032786362797
9478,0.0233899620926116
9482,0.0043076208780604
9484,0.085991874620907
9485,0.0095924693075577
9486,0.0165267865972267
9488,0.0049843080521967
9490,-0.0401939990497536
9497,-0.0511863801653556
9498,-0.0313403565150206
9504,0.0120368718932332
9505,0.0646155572744804
9508,-0.0102426811586043
9511,-0.0558935275504977
9513,0.0320367336386814
9515,0.0458026699529722
9517,-0.0762124986378692
9520,0.085469695539599
9523,-0.0188082618509864
9532,-0.0157740996875427
9533,0.0532599381497698
9536,0.0732017451277339
9539,-0.0171275390558515
9542,0.0116973353249386
9545,-0.0569770822776005
9548,0.0135019576243444
9549,0.0063287777033792
9552,0.0706918938018375
9567,0.034359991458419
9568,0.0973446985202854
9570,-0.0155504659408496
9571,0.0107429712573893
9572,-0.0431065841410282
9573,0.0529221311387513
9580,0.0640954036052782
9581,0.0651811005318927
9583,-0.0364812909071008
9584,0.0008103856586661
9585,0.067670670993654
9586,-0.1063046505876033
9590,-0.0794890176328815
9594,0.0236369665538895
9598,0.0336132237449703
9599,0.0015977035095732
9605,-0.004062227918783
9608,-0.0249812330355198
9615,0.1061082154404827
9616,0.0664794446775041
9621,0.025363257306294
9623,-0.1593126423390762
9625,0.0546687090509572
9628,-0.0003325479546715
9629,0.0366529278063078
9630,0.0092905213822942
9634,0.0132342167051779
9637,0.0170938875911026
9640,0.0819134476100209
9641,0.0225595386038101
9642,0.0326624331348704
9643,-0.0216100539803496
9644,-0.062072470152519
9647,-0.020132316276957
9648,0.0637609323944589
9658,0.0168211923970118
9663,0.0002277865293469
9664,0.0243221198812326
9667,0.0265512036549706
9669,0.0726326545033611
9670,0.0128022827143597
9675,-0.0397829666232422
9676,0.0145116963010513
9680,0.0136716437235865
9681,-0.0611519477934099
9685,-0.0068198511583605
9686,0.0454718060888167
9689,-0.1444548298674583
9692,-0.0877748472264016
9694,0.0639640894829242
9696,-0.0595772364945106
9697,0.0181418929092767
9698,-0.0565593685620313
9704,-0.0435316020064795
9709,0.0058528698495517
9712,-0.0612466489177465
9716,0.000102629241319
9717,-0.1162881636353833
9718,0.116082940537017
9721,-0.045451288178031
9725,0.0092049270909675
9727,-0.119363279766401
9729,0.0307961790633169
9737,0.0918059088616854
9738,-0.0344457143624108
9741,-0.0162619771119472
9742,-0.0411568798459781
9744,0.0198334491420582
9746,0.0741998272568754
9751,-0.0390582469870465
9758,0.0339090068043163
9762,-0.0057651854860404
9767,0.0049749842186711
9773,-0.0302534403069475
9778,-0.034786640216456
9780,-0.0369591654343076
9783,-0.0483878346423705
9787,0.0208505094025605
9794,-0.0397716033000866
9797,-0.0194002527627349
9798,-0.0345794034915582
9799,-0.0416373603302985
9802,0.044427489562343
9803,0.0445968775408036
9804,0.0162197963565846
9805,0.0250346256350358
9806,0.0018657297916969
9807,-0.0218832466957421
9816,0.0262190903485154
9817,-0.0067879604915231
9818,-0.0420318985179525
9822,0.0213039820814434
9823,-0.1084820576155413
9831,0.0520741548668627
9834,0.0556594980731242
9836,-0.0573832289469904
9839,-0.0427635986139884
9840,-0.0604324959378627
9844,0.0086905108774592
9845,-0.0597862677850195
9848,-0.045515521638741
9853,-0.0028469508300456
9855,0.0325612883610171
9856,0.0572504205982796
9860,-0.1276361423914008
9862,0.0545470761793772
9864,0.0331758188262719
9867,-0.010167676404032
9868,-0.0273016789284246
9872,-0.0347782335540145
9873,-0.1574151955838381
9874,0.040019434302524
9877,-0.0196567416316938
9882,0.0336513903136883
9883,0.0447205840131159
9890,0.0598841480793091
9891,0.0698776122034947
9892,-0.0012970959651785
9898,-0.0065071591190287
9899,0.0635547247597849
9901,0.0302966150477721
9902,-0.1294232272755959
9913,-0.0145045846046771
9915,0.0337356407280152
9916,-0.0226112660808821
9917,-0.0624857020437871
9920,-0.0217596833429623
9925,-0.0012151593382487
9927,0.0613237480300796
9929,0.0073110143391153
9932,-0.0209570002913589
9934,-0.0039577601187797
9939,0.0536642606346239
9940,-0.0327665302678932
9941,0.0504993865682395
9945,0.0021157644326103
9947,0.005981204974089
9949,-0.063994499252956
9953,-0.0127817573728081
9954,0.0496173816769284
9958,-0.039908794659428
9959,-0.040662833660854
9963,-0.0037378573046027
9976,-0.1161007052447509
9983,0.0444511508060257
9988,-0.0111076114831244
9992,0.0836841578966703
10008,-0.0138974174141524
10012,0.0140647261534279
10013,0.0583894620573253
10014,0.023338539406335
10015,0.0122700110659502
10020,-0.0673068393197956
10025,-0.0711066526629877
10026,0.0690298413730788
10029,0.0658324821821685
10032,-0.0820028732812839
10033,0.0306057820317537
10040,0.0133318492275136
10042,-0.0956881469048193
